Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude
4,i,12.68,12.78,0.1,0.1,0,1,0.4,0.3625207502367703
5,spend,12.88,13.1,0.22,0.04,0,5,0.176,0.26275253877595917
6,most,13.14,13.38,0.24,0.02,0,4,0.24,0.20157350985039285
7,of,13.4,13.46,0.06,0.02,0,2,0.12,0.2048257644514688
8,my,13.48,13.58,0.1,0.08,0,2,0.2,0.2789816646810744
9,day,13.66,13.86,0.2,0.04,0,3,0.26666666666666666,0.25377909114987823
10,in,13.9,13.96,0.06,0.06,0,2,0.12,0.14437099305264947
11,front,14.02,14.2,0.18,0.0,0,5,0.144,0.12989500965670278
12,of,14.2,14.26,0.06,0.04,0,2,0.12,0.07652664231683211
13,computers,14.3,14.92,0.62,0.76,0,9,0.27555555555555555,0.1111835466019326
14,so,15.68,15.78,0.1,0.04,0,2,0.2,0.1332048882937636
15,i,15.82,15.86,0.04,0.06,0,1,0.16,0.44990791887323595
16,tend,15.92,16.1,0.18,0.04,0,4,0.18,0.21884948233316043
17,to,16.14,16.2,0.06,0.04,0,2,0.12,0.19739010096434148
18,take,16.24,16.4,0.16,0.06,0,4,0.16,0.2445454601999515
19,shotgun,16.46,16.92,0.46,0.04,0,7,0.26285714285714284,0.20056390863954707
20,whenever,16.96,17.22,0.26,0.0,0,8,0.13,0.2684736955212372
21,i,17.22,17.28,0.06,0.06,0,1,0.24,0.2876805427864711
22,take,17.34,17.5,0.16,0.0,0,4,0.16,0.07659629865111504
23,a,17.5,17.54,0.04,0.06,0,1,0.16,0.17034662113414417
24,shared,17.6,17.86,0.26,0.02,0,6,0.17333333333333334,0.14848152960927852
25,ride,17.88,18.24,0.36,1.3,0,4,0.36,0.14697573707192338
26,this,19.54,19.7,0.16,0.08,0,4,0.16,0.18623271826699847
27,one,19.78,19.96,0.18,0.04,0,3,0.24,0.3508462685055782
28,time,20.0,20.4,0.4,0.66,0,4,0.4,0.29074287697129314
29,i,21.06,21.16,0.1,0.06,0,1,0.4,0.08092968600060117
30,happen,21.22,21.46,0.24,0.02,0,6,0.16,0.384094097991584
31,to,21.48,21.56,0.08,0.06,0,2,0.16,0.13319169917963147
32,mention,21.62,22.02,0.4,0.04,0,7,0.2285714285714286,0.3013358136470059
33,that,22.06,22.2,0.14,0.08,0,4,0.14,0.35973660518502965
34,i'm,22.28,22.42,0.14,0.04,0,3,0.18666666666666668,0.24625133610209365
35,on,22.46,22.56,0.1,0.06,0,2,0.2,0.5608265027402871
36,my,22.62,22.7,0.08,0.08,0,2,0.16,0.5138937822538986
37,way,22.78,22.96,0.18,0.02,0,3,0.24,0.44393483814261653
38,to,22.98,23.04,0.06,0.04,0,2,0.12,0.20481530363211428
39,give,23.08,23.2,0.12,0.04,0,4,0.12,0.2715564620133015
40,a,23.24,23.28,0.04,0.04,0,1,0.16,0.11449475161373454
41,talk,23.32,23.76,0.44,0.32,0,4,0.44,0.15130490989351356
42,about,24.08,24.34,0.26,0.06,0,5,0.20800000000000002,0.2901286354922095
43,artificial,24.4,24.96,0.56,0.06,0,10,0.22400000000000003,0.20161878621524387
44,intelligence,25.02,25.8,0.78,1.56,0,12,0.26,0.06856413195057154
45,the,27.36,27.42,0.06,0.06,0,3,0.08,0.0772577687722584
46,drivers,27.48,27.86,0.38,0.04,0,7,0.21714285714285714,0.5246244401548913
47,eyebrows,27.9,28.32,0.42,0.04,0,8,0.21,0.49013770578170096
48,go,28.36,28.46,0.1,0.08,0,2,0.2,0.24204383300065258
49,up,28.54,28.7,0.16,1.14,0,2,0.32,0.16143061034592943
50,yell,29.84,30.1,0.26,0.04,0,4,0.26,0.4458425856700962
51,make,30.14,30.34,0.2,0.1,0,4,0.2,0.19497286006387604
52,robots,30.44,31.12,0.68,1.48,0,6,0.45333333333333337,0.23555408037244865
53,we,32.6,32.68,0.08,0.06,0,2,0.16,0.35348340808028555
54,got,32.74,32.86,0.12,0.04,0,3,0.16,1.0
55,enough,32.9,33.18,0.28,0.18,0,6,0.18666666666666668,0.2908075805720882
56,trouble,33.36,34.04,0.68,0.38,0,7,0.3885714285714286,0.24487581794758345
57,without,34.42,34.9,0.48,0.28,0,7,0.2742857142857143,0.3425430520439428
58,robots,35.18,35.92,0.74,1.96,0,6,0.49333333333333335,0.15861735293107773
59,cause,37.88,38.06,0.18,0.04,0,5,0.144,0.4244527401150323
60,i,38.1,38.16,0.06,0.04,0,1,0.24,0.39835855608085313
61,don't,38.2,38.28,0.08,0.04,0,5,0.064,0.4774600207039406
62,know,38.32,38.4,0.08,0.06,0,4,0.08,0.8344937931765017
63,the,38.46,38.5,0.04,0.02,0,3,0.05333333333333334,0.31631237080947
64,exact,38.52,38.78,0.26,0.04,0,5,0.20800000000000002,0.37787920777351536
65,pattern,38.82,39.12,0.3,0.0,0,7,0.17142857142857143,0.26237825220159017
66,of,39.12,39.16,0.04,0.04,0,2,0.08,0.20032747076660418
67,electoral,39.2,39.52,0.32,0.02,0,9,0.14222222222222222,0.3012404682262743
68,magazine,39.54,39.84,0.3,0.04,0,8,0.15,0.35032388722916313
69,signals,39.88,40.16,0.28,0.04,0,7,0.16,0.26211316938464985
70,going,40.2,40.38,0.18,0.02,0,5,0.144,0.33464519233229484
71,through,40.4,40.5,0.1,0.02,0,7,0.05714285714285715,0.181896383510978
72,his,40.52,40.6,0.08,0.04,0,3,0.10666666666666667,0.4371965390520528
73,rain,40.64,40.8,0.16,0.02,0,4,0.16,0.411191295542791
74,at,40.82,40.86,0.04,0.02,0,2,0.08,0.51527673084505
75,that,40.88,41.0,0.12,0.04,0,4,0.12,0.5346402729199498
76,moment,41.04,41.32,0.28,0.04,0,6,0.18666666666666668,0.26499823509014
77,but,41.36,41.46,0.1,0.06,0,3,0.13333333333333333,0.459985165427256
78,i,41.52,41.58,0.06,0.08,0,1,0.24,0.3549198623488111
79,can,41.66,41.74,0.08,0.06,0,3,0.10666666666666667,0.29628654577949054
80,guess,41.8,42.14,0.34,0.52,0,5,0.272,0.3543658214331096
81,skynet,42.66,43.22,0.56,0.98,0,6,0.37333333333333335,0.2931135551088518
82,terminator,44.2,44.82,0.62,0.94,0,10,0.248,0.3004551458116388
83,health,45.76,46.22,0.46,0.04,0,6,0.3066666666666667,0.5101245314652586
84,care,46.26,46.58,0.32,0.08,0,4,0.32,0.3791482685435576
85,i,46.66,46.74,0.08,0.14,0,1,0.32,0.2544935933842763
86,say,46.88,47.14,0.26,1.28,0,3,0.3466666666666667,0.2295283260411648
87,i,48.42,48.52,0.1,0.14,0,1,0.4,0.029891461459867655
88,work,48.66,49.0,0.34,0.36,0,4,0.34,0.19848845373481863
89,in,49.36,49.48,0.12,0.08,0,2,0.24,0.10154397452799914
90,health,49.56,49.84,0.28,0.02,0,6,0.18666666666666668,0.18053980103131162
91,care,49.86,50.16,0.3,1.26,0,4,0.3,0.08499063261899288
92,we,51.42,51.52,0.1,0.12,0,2,0.2,0.23266980795961859
93,match,51.64,51.96,0.32,0.06,0,5,0.256,0.1741805290978764
94,patience,52.02,52.78,0.76,1.04,0,8,0.38,0.06670442399136292
95,to,53.82,53.94,0.12,0.06,0,2,0.24,0.0495040841253438
96,treatments,54.0,54.72,0.72,1.44,0,10,0.288,0.040177203452616994
97,yeah,56.16,56.16,0.0,3.46,0,4,0.0,
98,you,59.62,59.86,0.24,0.08,0,3,0.32,0.3732814275644569
99,decide,59.94,60.66,0.72,0.12,0,6,0.48,0.33082115028771736
100,who,60.78,60.9,0.12,1.08,0,3,0.16,0.026813153321166426
101,gets,61.98,62.5,0.52,0.56,0,4,0.52,0.24172987140720653
102,what,63.06,63.42,0.36,1.88,0,4,0.36,0.25772645777290004
103,and,65.3,65.54,0.24,0.06,0,3,0.32,0.4529987375864355
104,all,65.6,65.7,0.1,0.04,0,3,0.13333333333333333,0.6693740146744562
105,of,65.74,65.8,0.06,0.04,0,2,0.12,0.610747681408867
106,a,65.84,65.88,0.04,0.04,0,1,0.16,0.4363532415134129
107,sudden,65.92,66.18,0.26,0.04,0,6,0.17333333333333334,0.40579321915698185
108,despite,66.22,66.58,0.36,0.04,0,7,0.2057142857142857,0.2597732914265999
109,being,66.62,66.76,0.14,0.0,0,5,0.11200000000000002,0.2572316825583723
110,a,66.76,66.8,0.04,0.02,0,1,0.16,0.3374395504825713
111,generally,66.82,67.12,0.3,0.04,0,9,0.13333333333333333,0.3467423288620556
112,small,67.16,67.42,0.26,0.04,0,5,0.20800000000000002,0.32959380547829487
113,and,67.46,67.56,0.1,0.02,0,3,0.13333333333333333,0.17320768350008842
114,assuming,67.58,67.88,0.3,0.02,0,8,0.15,0.3590482105708276
115,female,67.9,68.26,0.36,0.06,0,6,0.24,0.2365307173242996
116,i,68.32,68.4,0.08,0.04,0,1,0.32,0.23385093341843982
117,have,68.44,68.52,0.08,0.02,0,4,0.08,0.27416382123741406
118,become,68.54,68.9,0.36,0.6,0,6,0.24,0.1765204836272392
119,the,69.5,69.6,0.1,0.08,0,3,0.13333333333333333,0.3499928729778047
120,man,69.68,70.0,0.32,2.32,0,3,0.4266666666666667,0.10742966972036207
121,what,72.32,72.48,0.16,0.02,0,4,0.16,0.4622519330958037
122,can,72.5,72.6,0.1,0.02,0,3,0.13333333333333333,0.3183086344121281
123,we,72.62,72.7,0.08,0.06,0,2,0.16,0.4564208391395986
124,do,72.76,72.84,0.08,0.92,0,2,0.16,0.37007349008321394
125,the,73.76,73.82,0.06,0.1,0,3,0.08,0.6162449833420877
126,thing,73.92,74.14,0.22,0.02,0,5,0.176,0.4485185704196292
127,is,74.16,74.32,0.16,0.04,0,2,0.32,0.4746123807001276
128,the,74.36,74.48,0.12,0.38,0,3,0.16,0.6775592382770615
129,thing,74.86,75.08,0.22,0.02,0,5,0.176,0.3974291624006093
130,is,75.1,75.3,0.2,0.3,0,2,0.4,0.23256989299854064
131,he,75.6,75.72,0.12,0.12,0,2,0.24,0.4020001934780373
132,does,75.84,76.14,0.3,0.08,0,4,0.3,0.5758109196535094
133,underscore,76.22,76.94,0.72,0.48,0,10,0.288,0.2877762922681304
134,a,77.42,77.48,0.06,0.08,0,1,0.24,0.3096853003859618
135,very,77.56,77.8,0.24,0.08,0,4,0.24,0.32396523766062724
136,legitimate,77.88,78.36,0.48,0.04,0,10,0.192,0.17621393921142484
137,concern,78.4,78.88,0.48,1.18,0,7,0.2742857142857143,0.12745457589458736
138,a,80.06,80.18,0.12,0.1,0,1,0.48,0.27784284899566947
139,eyes,80.28,80.62,0.34,0.02,0,4,0.34,0.331616083860669
140,while,80.64,80.92,0.28,0.08,0,5,0.22400000000000003,0.4145675148921443
141,extremely,81.0,81.6,0.6,0.06,0,9,0.26666666666666666,0.2589845079506232
142,powerful,81.66,82.34,0.68,1.04,0,8,0.34,0.2350941203074442
143,are,83.38,83.54,0.16,0.08,0,3,0.21333333333333335,0.19257027844674926
144,also,83.62,83.94,0.32,0.04,0,4,0.32,0.25378536764149096
145,extremely,83.98,84.56,0.58,0.06,0,9,0.2577777777777778,0.12733890731002856
146,literal,84.62,85.08,0.46,1.22,0,7,0.26285714285714284,0.15455062410782772
147,an,86.3,86.4,0.1,0.04,0,2,0.2,0.15777972784623465
148,extremely,86.44,87.1,0.66,0.08,0,9,0.29333333333333333,0.2814164396625316
149,literal,87.18,87.52,0.34,0.04,0,7,0.1942857142857143,0.3662802789060663
150,problem,87.56,87.96,0.4,0.04,0,7,0.2285714285714286,0.23449469789601352
151,solving,88.0,88.48,0.48,0.78,0,7,0.2742857142857143,0.35901590925701
152,combined,89.26,89.74,0.48,0.02,0,8,0.24,0.2650638625953472
153,with,89.76,89.86,0.1,0.04,0,4,0.1,0.20920404143860394
154,an,89.9,89.96,0.06,0.06,0,2,0.12,0.11471315655836596
155,inaccurate,90.02,90.68,0.66,0.04,0,10,0.264,0.1860565357081033
156,problem,90.72,91.14,0.42,0.02,0,7,0.24,0.18175073174744039
157,definition,91.16,91.82,0.66,0.96,0,10,0.264,0.23389072694071408
158,that,92.78,92.94,0.16,0.04,0,4,0.16,0.46448528268738637
159,was,92.98,93.12,0.14,0.02,0,3,0.18666666666666668,0.24747258627515328
160,a,93.14,93.2,0.06,0.04,0,1,0.24,0.27852676040157676
161,reason,93.24,93.6,0.36,0.06,0,6,0.24,0.19987393299053574
162,behind,93.66,94.14,0.48,0.04,0,6,0.32,0.14366251992562265
163,our,94.18,94.26,0.08,0.04,0,3,0.10666666666666667,0.11121486065882336
164,most,94.3,94.52,0.22,0.06,0,4,0.22,0.10740451363450644
165,recent,94.58,94.88,0.3,0.04,0,6,0.19999999999999998,0.1117802820811772
166,mortgage,94.92,95.28,0.36,0.04,0,8,0.18,0.08958485484458686
167,crisis,95.32,95.92,0.6,2.1,0,6,0.39999999999999997,0.035121475322338135
168,truth,98.02,98.34,0.32,0.04,0,5,0.256,0.2008169204883959
169,be,98.38,98.46,0.08,0.06,0,2,0.16,0.1643279745822823
170,told,98.52,99.02,0.5,0.78,0,4,0.5,0.30681318913298045
171,an,99.8,99.92,0.12,0.06,0,2,0.24,0.058405110496645304
172,ai,99.98,100.32,0.34,0.08,0,2,0.68,0.4107193363026446
173,task,100.4,100.8,0.4,0.04,0,4,0.4,0.19900347030613966
174,to,100.84,100.92,0.08,0.06,0,2,0.16,0.10559803679635618
175,find,100.98,101.2,0.22,0.04,0,4,0.22,0.24564061738590662
176,the,101.24,101.28,0.04,0.04,0,3,0.05333333333333334,0.1701010746041605
177,most,101.32,101.54,0.22,0.08,0,4,0.22,0.13691936846277236
178,cost,101.62,102.18,0.56,0.02,0,4,0.56,0.13120448681101715
179,effective,102.2,102.62,0.42,0.06,0,9,0.18666666666666665,0.21936606101865938
180,treatments,102.68,103.12,0.44,0.04,0,10,0.176,0.2171585307230045
181,to,103.16,103.24,0.08,0.06,0,2,0.16,0.06525291834477608
182,cancer,103.3,103.78,0.48,0.88,0,6,0.32,0.22702754592900487
183,would,104.66,104.8,0.14,0.04,0,5,0.11200000000000002,0.12515321583122632
184,probably,104.84,105.34,0.5,0.08,0,8,0.25,0.21219087112567417
185,choose,105.42,105.72,0.3,0.02,0,6,0.19999999999999998,0.11813723718546097
186,to,105.74,105.84,0.1,0.18,0,2,0.2,0.1429865460198067
187,end,106.02,106.3,0.28,0.04,0,3,0.37333333333333335,0.1628883800484872
188,lives,106.34,106.88,0.54,0.84,0,5,0.43200000000000005,0.1015259272585722
189,rather,107.72,108.12,0.4,0.02,0,6,0.26666666666666666,0.2083457736192932
190,than,108.14,108.28,0.14,0.06,0,4,0.14,0.0961101443230241
191,save,108.34,108.6,0.26,0.04,0,4,0.26,0.12519979086625557
192,them,108.64,108.88,0.24,2.96,0,4,0.24,0.06152406033216306
193,that,111.84,112.08,0.24,0.06,0,4,0.24,0.3176841517691484
194,said,112.14,112.48,0.34,0.72,0,4,0.34,0.15546320351494397
195,i,113.2,113.3,0.1,0.1,0,1,0.4,0.07393088894770614
196,see,113.4,113.52,0.12,0.1,0,3,0.16,0.24477732991544127
197,great,113.62,113.86,0.24,0.04,0,5,0.192,0.258970399980737
198,potential,113.9,114.5,0.6,0.06,0,9,0.26666666666666666,0.13487771467097404
199,for,114.56,114.68,0.12,0.08,0,3,0.16,0.1632226617912966
200,ais,114.76,115.32,0.56,0.14,0,3,0.7466666666666667,0.20188735462566024
201,to,115.46,115.58,0.12,0.06,0,2,0.24,0.027655532004052203
202,improve,115.64,116.08,0.44,0.04,0,7,0.25142857142857145,0.11515432298050489
203,our,116.12,116.2,0.08,0.08,0,3,0.10666666666666667,0.2057072298445103
204,lives,116.28,116.7,0.42,1.8,0,5,0.33599999999999997,0.07287933022806761
205,in,118.5,118.64,0.14,0.08,0,2,0.28,0.16524157973208578
206,health,118.72,119.02,0.3,0.02,0,6,0.19999999999999998,0.21866757716633084
207,care,119.04,119.32,0.28,0.44,0,4,0.28,0.20916926628237134
208,we,119.76,119.86,0.1,0.08,0,2,0.2,0.17635593776604117
209,have,119.94,120.08,0.14,0.06,0,4,0.14,0.46066816403579863
210,too,120.14,120.28,0.14,0.06,0,3,0.18666666666666668,0.07885512377091347
211,much,120.34,120.52,0.18,0.06,0,4,0.18,0.2717862230726376
212,data,120.58,120.88,0.3,0.68,0,4,0.3,0.15129011824354174
213,electronic,121.56,122.06,0.5,0.06,0,10,0.2,0.15389468131891332
214,health,122.12,122.38,0.26,0.06,0,6,0.17333333333333334,0.2829320702337382
215,records,122.44,123.06,0.62,0.38,0,7,0.35428571428571426,0.2597419469691879
216,social,123.44,123.78,0.34,0.1,0,6,0.22666666666666668,0.08451480004843687
217,media,123.88,124.38,0.5,1.28,0,5,0.4,0.38059168561826295
218,all,125.66,125.84,0.18,0.04,0,3,0.24,0.4116793257502445
219,of,125.88,125.94,0.06,0.04,0,2,0.12,0.22587745659030914
220,the,125.98,126.04,0.06,0.06,0,3,0.08,0.13038657392474912
221,published,126.1,126.5,0.4,0.04,0,9,0.17777777777777778,0.11164734485792066
222,literature,126.54,127.14,0.6,0.66,0,10,0.24,0.2669551716665221
223,it's,127.8,128.0,0.2,0.08,0,4,0.2,0.1383587360823393
224,far,128.08,128.32,0.24,0.1,0,3,0.32,0.2724898074158445
225,too,128.42,128.54,0.12,0.08,0,3,0.16,0.12129866642930347
226,much,128.62,128.84,0.22,0.08,0,4,0.22,0.23319920766618535
227,for,128.92,129.0,0.08,0.06,0,3,0.10666666666666667,0.1560754483297488
228,us,129.06,129.22,0.16,0.06,0,2,0.32,0.23421935923523307
229,humans,129.28,129.66,0.38,0.04,0,6,0.25333333333333335,0.11159227600974543
230,to,129.7,129.78,0.08,0.04,0,2,0.16,0.04330491775840474
231,be,129.82,129.88,0.06,0.06,0,2,0.12,0.13484288296977198
232,able,129.94,130.18,0.24,0.04,0,4,0.24,0.13971062734900175
233,to,130.22,130.28,0.06,0.06,0,2,0.12,0.04662566245376801
234,consume,130.34,130.9,0.56,1.78,0,7,0.32,0.08394329255797049
235,in,132.68,132.8,0.12,0.04,0,2,0.24,0.13538359424046137
236,my,132.84,133.04,0.2,0.08,0,2,0.4,0.4361419612349365
237,lab,133.12,133.52,0.4,0.28,0,3,0.5333333333333333,0.2543160280438546
238,we,133.8,133.92,0.12,0.12,0,2,0.24,0.26846670351827984
239,leverage,134.04,134.62,0.58,0.04,0,8,0.29,0.3010549684323653
240,these,134.66,134.86,0.2,0.04,0,5,0.16,0.12019185519662644
241,massive,134.9,135.28,0.38,0.04,0,7,0.21714285714285714,0.1300187340180015
242,data,135.32,135.66,0.34,0.9,0,4,0.34,0.09074788508162955
243,to,136.56,136.64,0.08,0.06,0,2,0.16,0.029704863060570925
244,understand,136.7,137.24,0.54,0.08,0,10,0.21600000000000003,0.2496846479198417
245,how,137.32,137.46,0.14,0.04,0,3,0.18666666666666668,0.3133480007842787
246,we,137.5,137.56,0.06,0.04,0,2,0.12,0.253708890570264
247,can,137.6,137.68,0.08,0.06,0,3,0.10666666666666667,0.1787200122589494
248,personalise,137.74,138.46,0.72,0.04,0,11,0.2618181818181818,0.21062051648457852
249,treatment,138.5,139.0,0.5,0.1,0,9,0.2222222222222222,0.10007169619405708
250,for,139.1,139.2,0.1,0.06,0,3,0.13333333333333333,0.08497649637662193
251,h,139.26,139.36,0.1,0.14,0,1,0.4,0.13361065499477975
252,i,139.5,139.56,0.06,0.08,0,1,0.24,0.32327475290201746
253,v,139.64,139.76,0.12,0.32,0,1,0.48,0.20758247307623057
254,and,140.08,140.2,0.12,0.06,0,3,0.16,0.0828772078395642
255,oppression,140.26,140.88,0.62,0.62,0,10,0.248,0.10182216209762517
256,to,141.5,141.58,0.08,0.06,0,2,0.16,0.09214683673068862
257,understand,141.64,142.12,0.48,0.04,0,10,0.192,0.27250175254064796
258,the,142.16,142.2,0.04,0.06,0,3,0.05333333333333334,0.3282771449898306
259,trajectories,142.26,143.06,0.8,0.18,0,12,0.26666666666666666,0.13752597711238695
260,of,143.24,143.34,0.1,0.04,0,2,0.2,0.10256441331978958
261,children,143.38,143.72,0.34,0.02,0,8,0.17,0.1677375364569187
